date,fluxadjflux,target_flux,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,ssn
2011-05-27,92.73333333333333,111.36666666666667,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,103.63333333333333,107.16666666666667,108.36666666666667,108.73333333333333,110.03333333333335,107.63333333333333,111.53333333333335,63.0
2011-05-28,105.03333333333335,106.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,103.63333333333333,107.16666666666667,108.36666666666667,108.73333333333333,110.03333333333335,107.63333333333333,73.0
2011-05-29,113.16666666666667,105.7,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,103.63333333333333,107.16666666666667,108.36666666666667,108.73333333333333,110.03333333333335,98.0
2011-05-30,115.36666666666667,102.93333333333334,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,103.63333333333333,107.16666666666667,108.36666666666667,108.73333333333333,115.0
2011-05-31,115.39999999999999,98.86666666666667,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,103.63333333333333,107.16666666666667,108.36666666666667,106.0
2011-06-01,118.89999999999999,92.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,103.63333333333333,107.16666666666667,126.0
2011-06-02,114.33333333333333,90.5,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,103.63333333333333,135.0
2011-06-03,111.36666666666667,89.16666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,102.83333333333333,130.0
2011-06-04,106.03333333333335,87.66666666666667,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,104.06666666666666,115.0
2011-06-05,105.7,87.5,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,106.0,80.0
2011-06-06,102.93333333333334,90.5,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,99.83333333333333,70.0
2011-06-07,98.86666666666667,102.26666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,95.83333333333333,58.0
2011-06-08,92.89999999999999,104.06666666666666,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,94.63333333333333,45.0
2011-06-09,90.5,105.53333333333335,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,93.06666666666666,39.0
2011-06-10,89.16666666666667,108.0,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,93.10000000000001,33.0
2011-06-11,87.66666666666667,102.0,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,95.39999999999999,23.0
2011-06-12,87.5,102.7,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,93.96666666666665,17.0
2011-06-13,90.5,99.23333333333333,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,93.39999999999999,15.0
2011-06-14,102.26666666666667,97.7,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,91.06666666666666,36.0
2011-06-15,104.06666666666666,96.0,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,86.33333333333333,52.0
2011-06-16,105.53333333333335,99.16666666666667,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,85.23333333333333,59.0
2011-06-17,108.0,99.63333333333333,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,85.63333333333333,59.0
2011-06-18,102.0,97.06666666666666,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,86.7,61.0
2011-06-19,102.7,93.3,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,86.10000000000001,47.0
2011-06-20,99.23333333333333,91.73333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,83.76666666666667,39.0
2011-06-21,97.7,89.76666666666667,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,82.43333333333334,50.0
2011-06-22,96.0,90.46666666666665,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,84.73333333333333,50.0
2011-06-23,99.16666666666667,91.53333333333335,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,92.73333333333333,58.0
2011-06-24,99.63333333333333,90.2,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,105.03333333333335,65.0
2011-06-25,97.06666666666666,88.63333333333333,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,113.16666666666667,50.0
2011-06-26,93.3,89.23333333333333,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,115.36666666666667,27.0
2011-06-27,91.73333333333333,87.96666666666665,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,115.39999999999999,15.0
2011-06-28,89.76666666666667,87.36666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,118.89999999999999,38.0
2011-06-29,90.46666666666665,87.63333333333333,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,114.33333333333333,41.0
2011-06-30,91.53333333333335,88.33333333333333,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,111.36666666666667,49.0
2011-07-01,90.2,88.96666666666665,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,106.03333333333335,56.0
2011-07-02,88.63333333333333,88.46666666666665,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,105.7,44.0
2011-07-03,89.23333333333333,93.60000000000001,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,102.93333333333334,41.0
2011-07-04,87.96666666666665,93.2,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,98.86666666666667,46.0
2011-07-05,87.36666666666667,94.86666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,92.89999999999999,32.0
2011-07-06,87.63333333333333,96.8,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,90.5,34.0
2011-07-07,88.33333333333333,97.13333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,89.16666666666667,38.0
2011-07-08,88.96666666666665,96.73333333333333,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,87.66666666666667,63.0
2011-07-09,88.46666666666665,97.39999999999999,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,87.5,49.0
2011-07-10,93.60000000000001,106.03333333333335,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,90.5,59.0
2011-07-11,93.2,105.43333333333334,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,102.26666666666667,75.0
2011-07-12,94.86666666666667,104.03333333333335,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,104.06666666666666,72.0
2011-07-13,96.8,103.06666666666666,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,105.53333333333335,68.0
2011-07-14,97.13333333333333,99.43333333333334,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,108.0,68.0
2011-07-15,96.73333333333333,95.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,102.0,82.0
2011-07-16,97.39999999999999,91.13333333333333,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,102.7,74.0
2011-07-17,106.03333333333335,88.86666666666667,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,99.23333333333333,93.0
2011-07-18,105.43333333333334,89.7,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,97.7,115.0
2011-07-19,104.03333333333335,97.10000000000001,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,96.0,109.0
2011-07-20,103.06666666666666,106.2,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,99.16666666666667,71.0
2011-07-21,99.43333333333334,112.46666666666665,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,99.63333333333333,60.0
2011-07-22,95.73333333333333,116.46666666666665,99.43333333333334,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,97.06666666666666,54.0
2011-07-23,91.13333333333333,115.63333333333333,95.73333333333333,99.43333333333334,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,93.3,43.0
2011-07-24,88.86666666666667,122.46666666666665,91.13333333333333,95.73333333333333,99.43333333333334,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,91.73333333333333,43.0
2011-07-25,89.7,126.13333333333333,88.86666666666667,91.13333333333333,95.73333333333333,99.43333333333334,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,89.76666666666667,29.0
2011-07-26,97.10000000000001,124.06666666666666,89.7,88.86666666666667,91.13333333333333,95.73333333333333,99.43333333333334,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,90.46666666666665,43.0
2011-07-27,106.2,120.33333333333333,97.10000000000001,89.7,88.86666666666667,91.13333333333333,95.73333333333333,99.43333333333334,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,91.53333333333335,63.0
2011-07-28,112.46666666666665,116.56666666666666,106.2,97.10000000000001,89.7,88.86666666666667,91.13333333333333,95.73333333333333,99.43333333333334,103.06666666666666,104.03333333333335,105.43333333333334,106.03333333333335,97.39999999999999,96.73333333333333,97.13333333333333,96.8,94.86666666666667,93.2,93.60000000000001,88.46666666666665,88.96666666666665,88.33333333333333,87.63333333333333,87.36666666666667,87.96666666666665,89.23333333333333,88.63333333333333,90.2,96.0
